ID,Education,Marital_Status,age,Income,Childern_count,NumWebVisitsMonth,Complain,RFM_Score,Customer_segment,Campaign_1_Status,Campaign_2_Status,Campaign_3_Status,Campaign_4_Status,Campaign_5_Status,Response
2345,PhD,Married,32,70038.0,0,2,0,2.81,Low Value Customers,0,0,0,0,0,0
322,Graduation,Married,36,42554.0,2,4,0,0.96,Lost Customers,0,0,0,0,0,0
10897,Graduation,Married,40,67445.0,1,6,0,4.49,High value Customer,0,0,0,0,0,0
123,Graduation,Widow,63,67046.0,1,2,0,2.15,Low Value Customers,0,0,0,0,0,0
6103,Graduation,Married,66,42192.0,0,4,0,1.36,Lost Customers,0,0,0,0,0,0
7899,PhD,Married,62,77610.0,1,7,0,2.69,Low Value Customers,0,0,0,0,0,0
10500,Graduation,Married,30,31761.0,1,5,0,1.36,Lost Customers,0,0,0,0,0,0
1655,Graduation,Married,35,34350.0,1,7,0,0.54,Lost Customers,0,0,0,0,0,0
2406,Graduation,Married,65,54591.0,1,5,0,3.1,Medium Value Customer,0,0,0,0,0,0
2712,Graduation,Married,58,71866.0,1,3,0,3.12,Medium Value Customer,0,0,0,0,0,0
5517,Graduation,Married,45,25293.0,1,8,0,0.77,Lost Customers,0,0,0,0,0,0
10643,PhD,Single,27,42000.0,0,5,0,3.59,Medium Value Customer,0,0,0,0,0,1
2254,Graduation,Married,31,69520.0,0,5,0,3.22,Medium Value Customer,0,0,0,0,0,0
10281,Graduation,Divorced,44,64713.0,1,4,0,3.49,Medium Value Customer,0,0,0,0,0,1
6958,Master,Married,37,27889.0,1,6,0,0.83,Lost Customers,0,0,0,0,0,0
954,Others,Widow,54,22123.0,0,5,0,1.08,Lost Customers,0,0,0,0,0,0
5079,Graduation,Married,43,,2,8,0,1.63,Low Value Customers,0,0,0,0,0,0
10339,Master,Married,60,,1,6,0,1.76,Low Value Customers,0,0,0,0,0,0
4643,Graduation,Married,41,27803.0,1,8,0,1.78,Low Value Customers,0,0,0,0,0,0
3117,Graduation,Single,59,,1,7,0,2.13,Low Value Customers,0,0,0,0,0,0
6497,Graduation,Married,54,51651.0,1,8,0,2.97,Low Value Customers,0,0,0,0,0,0
5396,Graduation,Married,26,68487.0,0,4,0,4.56,Top Customers,0,0,0,0,0,0
5250,Master,Widow,71,,0,1,0,3.55,Medium Value Customer,0,0,0,0,1,1
1052,Graduation,Married,45,56796.0,1,7,0,4.59,Top Customers,0,0,0,0,0,0
2802,Others,Married,22,87000.0,0,2,0,2.94,Low Value Customers,0,0,0,0,0,0
6343,Graduation,Married,55,79823.0,1,2,0,4.24,High value Customer,0,0,0,1,0,0
6507,Graduation,Single,34,30828.0,1,3,0,1.77,Low Value Customers,0,0,0,0,0,0
7901,Master,Married,43,34109.0,1,4,0,0.6,Lost Customers,0,0,0,0,0,0
4865,Master,Divorced,40,53367.0,2,7,0,3.92,Medium Value Customer,0,0,0,0,0,1
2686,Others,Married,45,22390.0,0,7,0,0.53,Lost Customers,0,0,0,0,0,0
3107,Graduation,Married,38,71322.0,1,2,0,2.39,Low Value Customers,0,0,0,0,0,0
7734,Graduation,Others,21,79244.0,0,1,0,3.67,Medium Value Customer,1,0,0,0,1,1
1146,Master,Married,65,49912.0,1,8,0,4.63,Top Customers,0,0,1,0,0,1
11031,PhD,Married,64,48699.0,2,5,0,0.47,Lost Customers,0,0,0,0,0,0
7428,Graduation,Married,39,80144.0,0,1,0,3.23,Medium Value Customer,0,0,0,0,0,0
975,Graduation,Single,58,54252.0,2,6,0,2.66,Low Value Customers,0,0,0,0,0,0
1103,Master,Married,38,81929.0,1,6,0,3.3,Medium Value Customer,0,0,1,0,1,1
3422,Graduation,Married,39,76068.0,1,6,0,1.75,Low Value Customers,0,1,0,1,0,0
1055,Master,Married,38,53204.0,2,4,0,0.85,Lost Customers,0,0,0,0,0,0
6544,PhD,Married,65,67911.0,1,3,0,4.3,High value Customer,0,0,0,0,0,0
1241,Others,Married,30,14796.0,1,9,0,1.4,Lost Customers,0,0,0,0,0,1
2909,PhD,Married,40,78128.0,1,3,0,3.09,Medium Value Customer,0,0,0,1,1,0
5802,Others,Married,42,14188.0,0,6,0,1.36,Lost Customers,0,0,0,0,0,0
1407,Others,Married,28,20425.0,1,7,0,1.62,Low Value Customers,0,0,0,0,0,0
6183,Master,Married,52,58646.0,1,4,0,1.87,Low Value Customers,0,0,0,0,0,0
340,Graduation,Divorced,44,72967.0,1,5,0,3.57,Medium Value Customer,0,0,1,0,0,1
5991,Master,Married,65,48150.0,1,7,0,2.45,Low Value Customers,0,0,0,0,0,0
3104,Graduation,Single,53,82332.0,0,2,0,3.27,Medium Value Customer,0,0,0,0,1,1
9729,Graduation,Widow,59,58275.0,2,7,0,3.93,Medium Value Customer,0,0,0,0,0,0
1008,PhD,Married,33,44953.0,0,6,0,4.18,High value Customer,0,0,1,0,0,0
11091,Graduation,Married,61,34587.0,2,4,0,0.89,Lost Customers,0,0,0,0,0,0
3969,Master,Married,40,43018.0,1,5,0,1.32,Lost Customers,0,0,0,0,0,0
1916,Master,Married,60,45736.0,1,7,0,2.88,Low Value Customers,0,0,0,0,0,0
9907,Master,Married,45,66476.0,1,4,0,4.07,High value Customer,0,0,0,0,0,0
87,Others,Married,33,27733.0,1,7,0,1.54,Lost Customers,0,0,0,0,0,0
8659,PhD,Married,62,69805.0,1,2,0,4.4,High value Customer,0,0,0,0,0,0
6262,Master,Single,52,72217.0,0,2,0,3.42,Medium Value Customer,0,0,0,0,0,0
6147,Graduation,Divorced,43,25818.0,1,7,0,0.51,Lost Customers,0,0,0,0,0,0
8832,Master,Married,38,37509.0,1,7,0,1.9,Low Value Customers,0,0,0,0,0,0
10067,Others,Married,38,25176.0,2,7,0,0.3,Lost Customers,0,0,0,0,0,0
7532,Graduation,Married,34,43586.0,1,8,0,2.06,Low Value Customers,0,0,0,0,0,0
4915,Others,Married,58,53230.0,1,5,0,3.64,Medium Value Customer,0,0,0,0,0,0
2115,Graduation,Married,57,50116.0,2,5,0,1.15,Lost Customers,0,0,0,1,0,0
2088,Graduation,Married,42,84906.0,0,2,0,3.69,Medium Value Customer,0,1,0,1,1,0
2493,Graduation,Married,48,61286.0,1,5,0,3.14,Medium Value Customer,0,0,0,0,0,0
6292,PhD,Married,28,82333.0,0,2,0,2.95,Low Value Customers,0,0,0,0,1,1
1631,PhD,Married,49,65220.0,0,6,0,4.26,High value Customer,0,0,0,0,0,1
10104,Graduation,Married,40,33590.0,3,7,0,0.4,Lost Customers,0,0,0,0,0,0
3006,Graduation,Divorced,38,30992.0,1,7,0,0.52,Lost Customers,0,0,0,0,0,0
3919,Master,Single,38,72309.0,0,3,0,3.28,Medium Value Customer,1,0,0,0,0,1
11181,PhD,Married,65,156924.0,0,0,0,0.11,Lost Customers,0,0,0,0,0,0
642,Others,Married,34,16005.0,1,8,0,1.37,Lost Customers,0,0,0,0,0,0
4369,Master,Others,57,65487.0,0,2,0,2.86,Low Value Customers,0,0,0,0,0,0
10127,Graduation,Married,49,58692.0,1,7,0,2.69,Low Value Customers,0,0,0,0,0,0
271,Graduation,Widow,45,40590.0,2,6,0,2.61,Low Value Customers,0,0,1,0,0,0
4973,Graduation,Single,44,20587.0,1,7,0,0.86,Lost Customers,0,0,0,0,0,0
2948,Master,Divorced,60,62637.0,1,2,0,1.68,Low Value Customers,0,0,0,0,0,0
2715,Master,Divorced,48,29435.0,2,9,0,2.31,Low Value Customers,0,0,0,0,0,1
10432,Graduation,Divorced,40,19346.0,1,8,0,0.95,Lost Customers,0,0,0,0,0,0
9216,Graduation,Married,43,35788.0,2,6,0,1.4,Lost Customers,0,0,0,0,0,0
7124,Graduation,Divorced,46,36997.0,2,5,0,1.98,Low Value Customers,0,0,0,0,0,0
9727,Graduation,Married,57,23539.0,0,6,0,1.56,Lost Customers,0,0,0,0,0,0
5136,Graduation,Single,41,65333.0,1,6,0,4.4,High value Customer,0,0,0,1,1,0
9790,Graduation,Single,57,78499.0,0,4,0,3.48,Medium Value Customer,0,0,0,0,1,1
1818,PhD,Married,43,29732.0,1,9,0,0.98,Lost Customers,0,0,0,0,0,0
1100,Master,Married,54,41275.0,3,5,0,2.14,Low Value Customers,0,0,0,0,0,0
7873,PhD,Married,41,63516.0,2,5,0,2.78,Low Value Customers,0,0,0,0,0,0
10609,PhD,Married,52,42769.0,1,4,0,1.78,Low Value Customers,0,0,0,0,0,0
6950,Master,Married,56,49572.0,2,7,0,1.47,Lost Customers,0,0,0,0,0,0
7233,Graduation,Married,42,69209.0,0,4,0,2.98,Low Value Customers,1,0,0,0,0,0
9481,Graduation,Married,38,17148.0,1,8,0,1.79,Low Value Customers,0,0,0,0,0,0
7699,Graduation,Widow,45,40590.0,2,6,0,2.61,Low Value Customers,0,0,1,0,0,0
2711,Master,Married,38,30560.0,1,7,0,1.1,Lost Customers,0,0,0,0,0,0
8933,Others,Married,31,32146.0,1,6,0,1.77,Low Value Customers,0,0,0,0,0,0
8726,Others,Divorced,50,41713.0,2,6,0,2.19,Low Value Customers,0,0,0,0,0,0
1515,Master,Married,39,34176.0,1,3,0,1.08,Lost Customers,0,0,0,0,0,0
5186,PhD,Married,59,58482.0,1,6,0,3.67,Medium Value Customer,0,0,0,1,0,0
10157,Graduation,Single,49,59686.0,1,4,0,1.93,Low Value Customers,0,0,0,0,0,0
5667,PhD,Married,50,60896.0,1,6,0,3.99,Medium Value Customer,0,0,0,0,0,1
902,Graduation,Married,34,62994.0,1,6,0,2.07,Low Value Customers,0,0,0,0,0,0
977,Graduation,Married,57,47320.0,1,6,0,3.68,Medium Value Customer,0,0,0,0,0,0
7313,Others,Widow,65,74859.0,0,3,0,3.81,Medium Value Customer,1,0,0,0,0,0
7600,Others,Single,22,15253.0,1,7,0,1.3,Lost Customers,0,0,0,0,0,0
9706,PhD,Single,40,31560.0,1,8,0,1.15,Lost Customers,0,0,0,0,0,0
2429,Graduation,Divorced,60,72071.0,1,2,0,3.72,Medium Value Customer,0,0,0,0,0,0
3520,Master,Single,24,91172.0,0,3,0,2.01,Low Value Customers,1,1,1,0,1,1
10394,Graduation,Married,30,90000.0,0,1,0,2.72,Low Value Customers,1,0,1,0,1,0
4548,Graduation,Single,33,41967.0,2,4,0,0.65,Lost Customers,0,0,0,0,0,0
9362,Graduation,Single,49,69263.0,1,6,0,3.29,Medium Value Customer,0,0,0,1,0,0
3968,Others,Divorced,44,65706.0,0,7,0,4.19,High value Customer,0,1,0,1,1,1
4084,Graduation,Married,39,60934.0,1,4,0,3.98,Medium Value Customer,0,0,0,0,0,0
6721,Graduation,Married,63,71965.0,1,3,0,3.06,Medium Value Customer,0,0,0,0,0,0
2829,Graduation,Married,59,65210.0,1,6,0,3.93,Medium Value Customer,1,0,0,1,0,0
1772,PhD,Married,39,79174.0,0,2,0,3.56,Medium Value Customer,1,0,0,0,1,1
1544,Master,Divorced,47,81380.0,0,2,0,2.83,Low Value Customers,0,0,0,0,0,0
492,PhD,Others,41,48432.0,1,8,0,3.55,Medium Value Customer,0,0,0,0,0,0
4377,Graduation,Married,43,52914.0,1,7,0,2.6,Low Value Customers,0,0,1,0,0,0
4541,Graduation,Married,59,38946.0,1,5,0,1.89,Low Value Customers,0,0,0,0,0,0
1321,Graduation,Married,40,26067.0,1,8,0,1.71,Low Value Customers,0,0,0,0,0,0
8858,PhD,Married,42,44325.0,1,8,0,3.42,Medium Value Customer,0,0,0,1,0,0
3266,Graduation,Married,50,42523.0,0,2,0,0.94,Lost Customers,0,0,0,0,0,0
11187,Others,Single,36,26487.0,1,5,0,1.91,Low Value Customers,0,0,0,0,0,0
8207,Others,Married,57,53233.0,1,4,0,1.02,Lost Customers,0,0,0,0,0,0
9723,Graduation,Married,54,67716.0,1,5,0,4.78,Top Customers,0,0,0,1,0,0
2666,Master,Married,42,76234.0,1,3,0,4.13,High value Customer,0,0,0,1,0,0
5721,PhD,Married,58,84117.0,0,2,0,3.97,Medium Value Customer,0,0,0,0,1,0
10652,Master,Married,57,65487.0,0,2,0,2.86,Low Value Customers,0,0,0,0,0,0
1646,Others,Married,42,25224.0,1,3,0,1.39,Lost Customers,0,0,0,0,0,0
4418,Master,Single,31,89616.0,0,2,0,4.27,High value Customer,0,0,0,0,0,1
2656,Graduation,Divorced,43,40851.0,2,7,0,0.68,Lost Customers,0,0,0,0,0,0
7990,Graduation,Married,67,27469.0,0,6,0,0.88,Lost Customers,0,0,0,0,0,0
8722,Others,Married,57,82347.0,0,3,0,4.25,High value Customer,1,0,1,0,0,1
7118,Graduation,Married,57,73803.0,1,6,0,3.66,Medium Value Customer,0,0,1,0,0,1
2980,Master,Single,62,8820.0,2,8,0,1.86,Low Value Customers,0,0,0,0,0,0
1839,Graduation,Single,40,43322.0,0,7,0,1.7,Low Value Customers,0,0,0,0,0,0
10722,Graduation,Married,41,55593.0,1,6,0,2.74,Low Value Customers,0,0,1,0,0,0
2632,Graduation,Married,60,50501.0,2,6,0,3.68,Medium Value Customer,0,0,1,0,0,1
9014,Graduation,Married,39,37085.0,2,8,0,1.76,Low Value Customers,0,0,0,0,0,0
7620,Others,Single,24,16185.0,1,8,0,1.36,Lost Customers,0,0,0,0,0,0
10968,Graduation,Single,45,57731.0,1,6,0,4.67,Top Customers,0,0,0,0,0,0
11133,PhD,Others,41,48432.0,1,8,0,3.55,Medium Value Customer,0,0,0,0,0,1
2736,Graduation,Married,36,73807.0,1,2,0,3.62,Medium Value Customer,0,0,0,0,0,0
1876,Graduation,Married,24,18929.0,0,6,0,1.29,Lost Customers,0,0,0,0,0,0
5959,Graduation,Single,46,35893.0,2,8,0,2.24,Low Value Customers,0,0,0,0,0,0
1092,Graduation,Married,34,61014.0,1,7,0,3.63,Medium Value Customer,0,0,0,0,0,0
4333,Graduation,Married,60,32144.0,2,7,0,1.68,Low Value Customers,0,0,0,1,0,0
3850,Others,Married,51,14918.0,1,6,0,0.76,Lost Customers,0,0,0,0,0,0
6168,Graduation,Divorced,51,45146.0,2,4,0,1.19,Lost Customers,0,0,0,0,0,0
607,Others,Divorced,59,41769.0,1,8,0,3.88,Medium Value Customer,0,0,0,0,0,0
10469,Graduation,Married,33,88325.0,0,2,0,3.09,Medium Value Customer,0,0,0,0,0,0
6983,Master,Divorced,64,38054.0,2,7,0,1.48,Lost Customers,0,0,0,0,0,0
3661,Others,Single,19,80617.0,0,2,0,3.26,Medium Value Customer,0,0,0,0,0,0
9303,Graduation,Married,38,5305.0,1,13,0,0.67,Lost Customers,0,0,0,0,0,0
692,Graduation,Married,60,36807.0,2,6,0,0.23,Lost Customers,0,0,0,0,0,0
736,Graduation,Married,31,28427.0,1,8,0,1.16,Lost Customers,0,0,0,0,0,0
9589,PhD,Widow,66,82032.0,0,1,0,2.81,Low Value Customers,0,0,0,0,0,0
4838,Graduation,Married,36,22775.0,1,8,0,0.59,Lost Customers,0,0,0,0,0,0
9246,Master,Married,29,40101.0,1,7,0,2.67,Low Value Customers,0,0,0,0,0,0
6261,Graduation,Married,35,58025.0,1,4,0,2.79,Low Value Customers,0,0,0,0,0,0
7366,Master,Single,32,75777.0,0,1,0,3.84,Medium Value Customer,0,0,0,1,1,1
10659,Others,Married,35,7500.0,1,7,0,2.34,Low Value Customers,0,0,0,0,0,0
1448,Master,Married,51,33562.0,3,4,0,1.83,Low Value Customers,0,0,0,0,0,0
4286,PhD,Single,44,57642.0,1,4,0,3.94,Medium Value Customer,0,0,1,0,0,0
4749,Graduation,Married,46,58554.0,2,7,0,3.7,Medium Value Customer,0,0,0,0,0,0
4478,Graduation,Married,35,63777.0,2,8,0,4.01,High value Customer,0,0,0,0,0,0
4201,Graduation,Single,52,57967.0,1,5,0,3.28,Medium Value Customer,0,0,0,0,0,0
8720,Others,Married,36,,0,0,0,0.36,Lost Customers,0,0,0,1,0,0
10084,Graduation,Married,42,24434.0,2,7,0,1.59,Lost Customers,0,0,0,0,0,0
7004,Graduation,Single,30,11012.0,1,9,0,1.46,Lost Customers,0,0,1,0,0,0
9817,Master,Single,44,44802.0,0,8,0,4.24,High value Customer,0,0,0,0,0,0
8080,Graduation,Single,28,26816.0,0,4,0,0.52,Lost Customers,0,0,0,0,0,0
9432,Graduation,Married,37,666666.0,1,6,0,2.22,Low Value Customers,0,0,0,0,0,0
8372,Graduation,Married,40,34421.0,1,7,0,0.28,Lost Customers,0,0,0,0,0,0
10870,Graduation,Married,47,61223.0,1,5,0,3.06,Medium Value Customer,0,0,0,0,0,0
4001,PhD,Married,68,64014.0,3,7,0,3.69,Medium Value Customer,1,0,0,0,0,0
7270,Graduation,Divorced,33,56981.0,0,6,0,2.89,Low Value Customers,0,0,0,1,0,0
8235,Master,Married,58,69245.0,1,3,0,4.23,High value Customer,0,0,0,0,0,0
9405,PhD,Married,60,52869.0,2,7,0,2.09,Low Value Customers,0,0,0,0,0,1
